"field"	"exp"	"year"	"plot"	"disk"	"ntrt"	"nadd"	"other.add"	"dur"	"yr.plowed"	"precip.mm"	"precip.gs"	"mass.above.total"	"rich"	"even"	"ens.pie"	"disk.trt"	"trt"	"functional.group"	"mass.above.functional"
"3059"	"C"	2	1984	53	1	9	0	0	3	1934	876.046	527.304	241.17	16	0.192968877045902	3.08750203273443	"Disturbed"	"1. Control"	"F"	193.973
"3060"	"C"	2	1984	53	1	9	0	0	3	1934	876.046	527.304	241.17	16	0.192968877045902	3.08750203273443	"Disturbed"	"1. Control"	"S"	0.21
"3061"	"C"	2	1984	9	1	9	0	0	3	1934	876.046	527.304	364.664	16	0.239804207681616	3.83686732290586	"Disturbed"	"1. Control"	"F"	176.273
"3062"	"C"	2	1984	9	1	9	0	0	3	1934	876.046	527.304	364.664	16	0.239804207681616	3.83686732290586	"Disturbed"	"1. Control"	"L"	3.8
"3063"	"C"	2	1984	9	1	9	0	0	3	1934	876.046	527.304	364.664	16	0.239804207681616	3.83686732290586	"Disturbed"	"1. Control"	"C4"	10.5
"3064"	"C"	2	1984	9	1	9	0	0	3	1934	876.046	527.304	364.664	16	0.239804207681616	3.83686732290586	"Disturbed"	"1. Control"	"C3"	83.59
"3065"	"C"	2	1984	9	1	9	0	0	3	1934	876.046	527.304	364.664	16	0.239804207681616	3.83686732290586	"Disturbed"	"1. Control"	"S"	0.157
"3066"	"C"	2	1985	12	1	8	27.2	1	4	1934	993.648	502.92	566.36	10	0.313704962341199	3.13704962341199	"Disturbed"	"2. NPK+"	"C3"	15.387
"3067"	"C"	2	1985	12	1	8	27.2	1	4	1934	993.648	502.92	566.36	10	0.313704962341199	3.13704962341199	"Disturbed"	"2. NPK+"	"F"	303.16
"3068"	"C"	2	1985	12	1	8	27.2	1	4	1934	993.648	502.92	566.36	10	0.313704962341199	3.13704962341199	"Disturbed"	"2. NPK+"	"C4"	39.9
"3069"	"C"	2	1985	13	1	8	27.2	1	4	1934	993.648	502.92	463.084	7	0.20784481744481	1.45491372211367	"Disturbed"	"2. NPK+"	"C4"	0.887
"3070"	"C"	2	1985	13	1	8	27.2	1	4	1934	993.648	502.92	463.084	7	0.20784481744481	1.45491372211367	"Disturbed"	"2. NPK+"	"F"	55.18
"3071"	"C"	2	1985	13	1	8	27.2	1	4	1934	993.648	502.92	463.084	7	0.20784481744481	1.45491372211367	"Disturbed"	"2. NPK+"	"C3"	385.38
"3072"	"C"	2	1985	14	1	8	27.2	1	4	1934	993.648	502.92	580.823	6	0.504478599453137	3.02687159671882	"Disturbed"	"2. NPK+"	"C3"	2.02
"3073"	"C"	2	1985	14	1	8	27.2	1	4	1934	993.648	502.92	580.823	6	0.504478599453137	3.02687159671882	"Disturbed"	"2. NPK+"	"F"	475.743
"3074"	"C"	2	1985	14	1	8	27.2	1	4	1934	993.648	502.92	580.823	6	0.504478599453137	3.02687159671882	"Disturbed"	"2. NPK+"	"C4"	4.347
"3075"	"C"	2	1985	19	1	8	27.2	1	4	1934	993.648	502.92	592.783	8	0.394194134789021	3.15355307831217	"Disturbed"	"2. NPK+"	"C4"	1.953
"3076"	"C"	2	1985	19	1	8	27.2	1	4	1934	993.648	502.92	592.783	8	0.394194134789021	3.15355307831217	"Disturbed"	"2. NPK+"	"L"	2.267
"3077"	"C"	2	1985	19	1	8	27.2	1	4	1934	993.648	502.92	592.783	8	0.394194134789021	3.15355307831217	"Disturbed"	"2. NPK+"	"F"	387.023
"3078"	"C"	2	1985	19	1	8	27.2	1	4	1934	993.648	502.92	592.783	8	0.394194134789021	3.15355307831217	"Disturbed"	"2. NPK+"	"C3"	193.447
"3079"	"C"	2	1985	21	1	9	0	0	4	1934	993.648	502.92	519.5	19	0.162691525257633	3.09113897989504	"Disturbed"	"1. Control"	"C3"	74.743
"3080"	"C"	2	1985	21	1	9	0	0	4	1934	993.648	502.92	519.5	19	0.162691525257633	3.09113897989504	"Disturbed"	"1. Control"	"C4"	73.06
"3081"	"C"	2	1985	21	1	9	0	0	4	1934	993.648	502.92	519.5	19	0.162691525257633	3.09113897989504	"Disturbed"	"1. Control"	"F"	305.214
"3082"	"C"	2	1985	21	1	9	0	0	4	1934	993.648	502.92	519.5	19	0.162691525257633	3.09113897989504	"Disturbed"	"1. Control"	"L"	0.16
"3083"	"C"	2	1985	28	1	8	27.2	1	4	1934	993.648	502.92	700.814	11	0.10122633867792	1.11348972545711	"Disturbed"	"2. NPK+"	"C4"	11.994
"3084"	"C"	2	1985	28	1	8	27.2	1	4	1934	993.648	502.92	700.814	11	0.10122633867792	1.11348972545711	"Disturbed"	"2. NPK+"	"C3"	7.237
"3085"	"C"	2	1985	28	1	8	27.2	1	4	1934	993.648	502.92	700.814	11	0.10122633867792	1.11348972545711	"Disturbed"	"2. NPK+"	"F"	680.153
"3086"	"C"	2	1985	32	1	9	0	0	4	1934	993.648	502.92	430.486	19	0.300966074421551	5.71835541400947	"Disturbed"	"1. Control"	"L"	1.503
"3087"	"C"	2	1985	32	1	9	0	0	4	1934	993.648	502.92	430.486	19	0.300966074421551	5.71835541400947	"Disturbed"	"1. Control"	"F"	85.166
"3088"	"C"	2	1985	32	1	9	0	0	4	1934	993.648	502.92	430.486	19	0.300966074421551	5.71835541400947	"Disturbed"	"1. Control"	"C4"	49.934
"3089"	"C"	2	1985	32	1	9	0	0	4	1934	993.648	502.92	430.486	19	0.300966074421551	5.71835541400947	"Disturbed"	"1. Control"	"C3"	29.31
"3090"	"C"	2	1985	39	1	9	0	0	4	1934	993.648	502.92	414.293	19	0.170821382925547	3.24560627558538	"Disturbed"	"1. Control"	"F"	114.506
"3091"	"C"	2	1985	39	1	9	0	0	4	1934	993.648	502.92	414.293	19	0.170821382925547	3.24560627558538	"Disturbed"	"1. Control"	"L"	9.783
"3092"	"C"	2	1985	39	1	9	0	0	4	1934	993.648	502.92	414.293	19	0.170821382925547	3.24560627558538	"Disturbed"	"1. Control"	"S"	4.07
"3093"	"C"	2	1985	39	1	9	0	0	4	1934	993.648	502.92	414.293	19	0.170821382925547	3.24560627558538	"Disturbed"	"1. Control"	"C3"	33.693
"3094"	"C"	2	1985	39	1	9	0	0	4	1934	993.648	502.92	414.293	19	0.170821382925547	3.24560627558538	"Disturbed"	"1. Control"	"C4"	40.351
"3095"	"C"	2	1985	40	1	9	0	0	4	1934	993.648	502.92	822.344	17	0.12741382075913	2.16603495290521	"Disturbed"	"1. Control"	"C3"	62.616
"3096"	"C"	2	1985	40	1	9	0	0	4	1934	993.648	502.92	822.344	17	0.12741382075913	2.16603495290521	"Disturbed"	"1. Control"	"F"	226.282
"3097"	"C"	2	1985	40	1	9	0	0	4	1934	993.648	502.92	822.344	17	0.12741382075913	2.16603495290521	"Disturbed"	"1. Control"	"S"	1.773
"3098"	"C"	2	1985	40	1	9	0	0	4	1934	993.648	502.92	822.344	17	0.12741382075913	2.16603495290521	"Disturbed"	"1. Control"	"C4"	33.606
"3099"	"C"	2	1985	5	1	8	27.2	1	4	1934	993.648	502.92	556.613	13	0.269134933628488	3.49875413717035	"Disturbed"	"2. NPK+"	"C3"	70.257
"3100"	"C"	2	1985	5	1	8	27.2	1	4	1934	993.648	502.92	556.613	13	0.269134933628488	3.49875413717035	"Disturbed"	"2. NPK+"	"F"	337.254
"3101"	"C"	2	1985	5	1	8	27.2	1	4	1934	993.648	502.92	556.613	13	0.269134933628488	3.49875413717035	"Disturbed"	"2. NPK+"	"C4"	56.536
"3102"	"C"	2	1985	53	1	9	0	0	4	1934	993.648	502.92	211.823	15	0.193970360140362	2.90955540210544	"Disturbed"	"1. Control"	"C4"	13.12
"3103"	"C"	2	1985	53	1	9	0	0	4	1934	993.648	502.92	211.823	15	0.193970360140362	2.90955540210544	"Disturbed"	"1. Control"	"F"	100.38
"3104"	"C"	2	1985	53	1	9	0	0	4	1934	993.648	502.92	211.823	15	0.193970360140362	2.90955540210544	"Disturbed"	"1. Control"	"C3"	51.426
"3105"	"C"	2	1985	9	1	9	0	0	4	1934	993.648	502.92	359.042	18	0.226729409238311	4.0811293662896	"Disturbed"	"1. Control"	"F"	15.719
"3106"	"C"	2	1985	9	1	9	0	0	4	1934	993.648	502.92	359.042	18	0.226729409238311	4.0811293662896	"Disturbed"	"1. Control"	"C4"	47.286
"3107"	"C"	2	1985	9	1	9	0	0	4	1934	993.648	502.92	359.042	18	0.226729409238311	4.0811293662896	"Disturbed"	"1. Control"	"S"	0.05
"3108"	"C"	2	1985	9	1	9	0	0	4	1934	993.648	502.92	359.042	18	0.226729409238311	4.0811293662896	"Disturbed"	"1. Control"	"C3"	108.147
"3109"	"C"	2	1985	9	1	9	0	0	4	1934	993.648	502.92	359.042	18	0.226729409238311	4.0811293662896	"Disturbed"	"1. Control"	"L"	18.66
"3110"	"C"	2	1986	12	1	8	27.2	1	5	1934	858.52	512.318	961.603	9	0.25091998810513	2.25827989294617	"Disturbed"	"2. NPK+"	"C4"	24.133
"3111"	"C"	2	1986	12	1	8	27.2	1	5	1934	858.52	512.318	961.603	9	0.25091998810513	2.25827989294617	"Disturbed"	"2. NPK+"	"C3"	6.163
"3112"	"C"	2	1986	12	1	8	27.2	1	5	1934	858.52	512.318	961.603	9	0.25091998810513	2.25827989294617	"Disturbed"	"2. NPK+"	"F"	453.777
"3113"	"C"	2	1986	13	1	8	27.2	1	5	1934	858.52	512.318	757.3	1	1	1	"Disturbed"	"2. NPK+"	"C3"	757.3
"3114"	"C"	2	1986	14	1	8	27.2	1	5	1934	858.52	512.318	260.623	8	0.252148270436984	2.01718616349587	"Disturbed"	"2. NPK+"	"C4"	7.533
"3115"	"C"	2	1986	14	1	8	27.2	1	5	1934	858.52	512.318	260.623	8	0.252148270436984	2.01718616349587	"Disturbed"	"2. NPK+"	"F"	45.23
"3116"	"C"	2	1986	14	1	8	27.2	1	5	1934	858.52	512.318	260.623	8	0.252148270436984	2.01718616349587	"Disturbed"	"2. NPK+"	"C3"	199.493
"3117"	"C"	2	1986	19	1	8	27.2	1	5	1934	858.52	512.318	523.94	3	0.335043558000937	1.00513067400281	"Disturbed"	"2. NPK+"	"C4"	1
"3118"	"C"	2	1986	19	1	8	27.2	1	5	1934	858.52	512.318	523.94	3	0.335043558000937	1.00513067400281	"Disturbed"	"2. NPK+"	"C3"	522.6
"3119"	"C"	2	1986	19	1	8	27.2	1	5	1934	858.52	512.318	523.94	3	0.335043558000937	1.00513067400281	"Disturbed"	"2. NPK+"	"F"	0.34
"3120"	"C"	2	1986	21	1	9	0	0	5	1934	858.52	512.318	289.185	15	0.261437958774672	3.92156938162009	"Disturbed"	"1. Control"	"C4"	55.476
"3121"	"C"	2	1986	21	1	9	0	0	5	1934	858.52	512.318	289.185	15	0.261437958774672	3.92156938162009	"Disturbed"	"1. Control"	"L"	3.28
"3122"	"C"	2	1986	21	1	9	0	0	5	1934	858.52	512.318	289.185	15	0.261437958774672	3.92156938162009	"Disturbed"	"1. Control"	"C3"	88.663
"3123"	"C"	2	1986	21	1	9	0	0	5	1934	858.52	512.318	289.185	15	0.261437958774672	3.92156938162009	"Disturbed"	"1. Control"	"F"	104.319
"3124"	"C"	2	1986	28	1	8	27.2	1	5	1934	858.52	512.318	570.296	6	0.357755230218055	2.14653138130833	"Disturbed"	"2. NPK+"	"C4"	0.283
"3125"	"C"	2	1986	28	1	8	27.2	1	5	1934	858.52	512.318	570.296	6	0.357755230218055	2.14653138130833	"Disturbed"	"2. NPK+"	"C3"	383.643
"3126"	"C"	2	1986	28	1	8	27.2	1	5	1934	858.52	512.318	570.296	6	0.357755230218055	2.14653138130833	"Disturbed"	"2. NPK+"	"F"	186.37
"3127"	"C"	2	1986	32	1	9	0	0	5	1934	858.52	512.318	223.204	20	0.211211484414344	4.22422968828687	"Disturbed"	"1. Control"	"F"	100.236
"3128"	"C"	2	1986	32	1	9	0	0	5	1934	858.52	512.318	223.204	20	0.211211484414344	4.22422968828687	"Disturbed"	"1. Control"	"L"	1.867
"3129"	"C"	2	1986	32	1	9	0	0	5	1934	858.52	512.318	223.204	20	0.211211484414344	4.22422968828687	"Disturbed"	"1. Control"	"C4"	43.433
"3130"	"C"	2	1986	32	1	9	0	0	5	1934	858.52	512.318	223.204	20	0.211211484414344	4.22422968828687	"Disturbed"	"1. Control"	"C3"	14.401
"3131"	"C"	2	1986	39	1	9	0	0	5	1934	858.52	512.318	406.263	22	0.274283038635743	6.03422684998636	"Disturbed"	"1. Control"	"C3"	50.23
"3132"	"C"	2	1986	39	1	9	0	0	5	1934	858.52	512.318	406.263	22	0.274283038635743	6.03422684998636	"Disturbed"	"1. Control"	"F"	128.9
"3133"	"C"	2	1986	39	1	9	0	0	5	1934	858.52	512.318	406.263	22	0.274283038635743	6.03422684998636	"Disturbed"	"1. Control"	"L"	2.766
"3134"	"C"	2	1986	39	1	9	0	0	5	1934	858.52	512.318	406.263	22	0.274283038635743	6.03422684998636	"Disturbed"	"1. Control"	"C4"	69.4
"3135"	"C"	2	1986	39	1	9	0	0	5	1934	858.52	512.318	406.263	22	0.274283038635743	6.03422684998636	"Disturbed"	"1. Control"	"S"	9.233
"3136"	"C"	2	1986	40	1	9	0	0	5	1934	858.52	512.318	281.543	20	0.33121482717843	6.62429654356859	"Disturbed"	"1. Control"	"C3"	42.684
"3137"	"C"	2	1986	40	1	9	0	0	5	1934	858.52	512.318	281.543	20	0.33121482717843	6.62429654356859	"Disturbed"	"1. Control"	"C4"	48.277
"3138"	"C"	2	1986	40	1	9	0	0	5	1934	858.52	512.318	281.543	20	0.33121482717843	6.62429654356859	"Disturbed"	"1. Control"	"S"	24.217
"3139"	"C"	2	1986	40	1	9	0	0	5	1934	858.52	512.318	281.543	20	0.33121482717843	6.62429654356859	"Disturbed"	"1. Control"	"F"	112.751
"3140"	"C"	2	1986	5	1	8	27.2	1	5	1934	858.52	512.318	532.241	8	0.430585417326949	3.44468333861559	"Disturbed"	"2. NPK+"	"C4"	15.863
"3141"	"C"	2	1986	5	1	8	27.2	1	5	1934	858.52	512.318	532.241	8	0.430585417326949	3.44468333861559	"Disturbed"	"2. NPK+"	"F"	466.815
"3142"	"C"	2	1986	5	1	8	27.2	1	5	1934	858.52	512.318	532.241	8	0.430585417326949	3.44468333861559	"Disturbed"	"2. NPK+"	"C3"	0.023
"3143"	"C"	2	1986	53	1	9	0	0	5	1934	858.52	512.318	223.034	22	0.107912064525484	2.37406541956065	"Disturbed"	"1. Control"	"C3"	17.036
"3144"	"C"	2	1986	53	1	9	0	0	5	1934	858.52	512.318	223.034	22	0.107912064525484	2.37406541956065	"Disturbed"	"1. Control"	"C4"	128.616
"3145"	"C"	2	1986	53	1	9	0	0	5	1934	858.52	512.318	223.034	22	0.107912064525484	2.37406541956065	"Disturbed"	"1. Control"	"S"	0.543
"3146"	"C"	2	1986	53	1	9	0	0	5	1934	858.52	512.318	223.034	22	0.107912064525484	2.37406541956065	"Disturbed"	"1. Control"	"F"	40.906
"3147"	"C"	2	1986	9	1	9	0	0	5	1934	858.52	512.318	229.088	21	0.297263154549524	6.24252624554001	"Disturbed"	"1. Control"	"C3"	20.901
"3148"	"C"	2	1986	9	1	9	0	0	5	1934	858.52	512.318	229.088	21	0.297263154549524	6.24252624554001	"Disturbed"	"1. Control"	"C4"	7.6
"3149"	"C"	2	1986	9	1	9	0	0	5	1934	858.52	512.318	229.088	21	0.297263154549524	6.24252624554001	"Disturbed"	"1. Control"	"L"	15.7
"3150"	"C"	2	1986	9	1	9	0	0	5	1934	858.52	512.318	229.088	21	0.297263154549524	6.24252624554001	"Disturbed"	"1. Control"	"F"	108.224
"3151"	"C"	2	1987	12	1	8	27.2	1	6	1934	578.612	379.984	242.834	8	0.332930471909979	2.66344377527984	"Disturbed"	"2. NPK+"	"F"	91.734
"3152"	"C"	2	1987	12	1	8	27.2	1	6	1934	578.612	379.984	242.834	8	0.332930471909979	2.66344377527984	"Disturbed"	"2. NPK+"	"C3"	23.067
"3153"	"C"	2	1987	13	1	8	27.2	1	6	1934	578.612	379.984	666.601	3	0.334068356619343	1.00220506985803	"Disturbed"	"2. NPK+"	"C3"	666.034
"3154"	"C"	2	1987	13	1	8	27.2	1	6	1934	578.612	379.984	666.601	3	0.334068356619343	1.00220506985803	"Disturbed"	"2. NPK+"	"F"	0.567
"3155"	"C"	2	1987	14	1	8	27.2	1	6	1934	578.612	379.984	431.3	7	0.479038284530782	3.35326799171547	"Disturbed"	"2. NPK+"	"C3"	10.666
"3156"	"C"	2	1987	14	1	8	27.2	1	6	1934	578.612	379.984	431.3	7	0.479038284530782	3.35326799171547	"Disturbed"	"2. NPK+"	"F"	218.9
"3157"	"C"	2	1987	14	1	8	27.2	1	6	1934	578.612	379.984	431.3	7	0.479038284530782	3.35326799171547	"Disturbed"	"2. NPK+"	"C4"	51.867
"3158"	"C"	2	1987	19	1	8	27.2	1	6	1934	578.612	379.984	516.033	3	0.334065398968239	1.00219619690472	"Disturbed"	"2. NPK+"	"F"	0.533
"3159"	"C"	2	1987	19	1	8	27.2	1	6	1934	578.612	379.984	516.033	3	0.334065398968239	1.00219619690472	"Disturbed"	"2. NPK+"	"C3"	515.5
"3160"	"C"	2	1987	21	1	9	0	0	6	1934	578.612	379.984	381.433	14	0.399274641336415	5.58984497870981	"Disturbed"	"1. Control"	"F"	192.333
"3161"	"C"	2	1987	21	1	9	0	0	6	1934	578.612	379.984	381.433	14	0.399274641336415	5.58984497870981	"Disturbed"	"1. Control"	"C3"	100.666
"3162"	"C"	2	1987	21	1	9	0	0	6	1934	578.612	379.984	381.433	14	0.399274641336415	5.58984497870981	"Disturbed"	"1. Control"	"C4"	81.367
"3163"	"C"	2	1987	28	1	8	27.2	1	6	1934	578.612	379.984	665.267	8	0.448709385490273	3.58967508392218	"Disturbed"	"2. NPK+"	"F"	428.233
"3164"	"C"	2	1987	28	1	8	27.2	1	6	1934	578.612	379.984	665.267	8	0.448709385490273	3.58967508392218	"Disturbed"	"2. NPK+"	"C4"	37.4
"3165"	"C"	2	1987	28	1	8	27.2	1	6	1934	578.612	379.984	665.267	8	0.448709385490273	3.58967508392218	"Disturbed"	"2. NPK+"	"C3"	199.634
"3166"	"C"	2	1987	32	1	9	0	0	6	1934	578.612	379.984	458.316	16	0.271172319111166	4.33875710577866	"Disturbed"	"1. Control"	"C3"	97.466
"3167"	"C"	2	1987	32	1	9	0	0	6	1934	578.612	379.984	458.316	16	0.271172319111166	4.33875710577866	"Disturbed"	"1. Control"	"F"	259.917
"3168"	"C"	2	1987	32	1	9	0	0	6	1934	578.612	379.984	458.316	16	0.271172319111166	4.33875710577866	"Disturbed"	"1. Control"	"L"	13.733
"3169"	"C"	2	1987	32	1	9	0	0	6	1934	578.612	379.984	458.316	16	0.271172319111166	4.33875710577866	"Disturbed"	"1. Control"	"C4"	86.233
"3170"	"C"	2	1987	39	1	9	0	0	6	1934	578.612	379.984	328.468	19	0.158423449546702	3.01004554138734	"Disturbed"	"1. Control"	"C3"	48.034
"3171"	"C"	2	1987	39	1	9	0	0	6	1934	578.612	379.984	328.468	19	0.158423449546702	3.01004554138734	"Disturbed"	"1. Control"	"C4"	109.699
"3172"	"C"	2	1987	39	1	9	0	0	6	1934	578.612	379.984	328.468	19	0.158423449546702	3.01004554138734	"Disturbed"	"1. Control"	"F"	35.768
"3173"	"C"	2	1987	39	1	9	0	0	6	1934	578.612	379.984	328.468	19	0.158423449546702	3.01004554138734	"Disturbed"	"1. Control"	"S"	3.5
"3174"	"C"	2	1987	39	1	9	0	0	6	1934	578.612	379.984	328.468	19	0.158423449546702	3.01004554138734	"Disturbed"	"1. Control"	"L"	0.467
"3175"	"C"	2	1987	40	1	9	0	0	6	1934	578.612	379.984	255.056	14	0.279639747398987	3.91495646358581	"Disturbed"	"1. Control"	"C3"	40.714
"3176"	"C"	2	1987	40	1	9	0	0	6	1934	578.612	379.984	255.056	14	0.279639747398987	3.91495646358581	"Disturbed"	"1. Control"	"C4"	159.933
"3177"	"C"	2	1987	40	1	9	0	0	6	1934	578.612	379.984	255.056	14	0.279639747398987	3.91495646358581	"Disturbed"	"1. Control"	"F"	52.439
"3178"	"C"	2	1987	40	1	9	0	0	6	1934	578.612	379.984	255.056	14	0.279639747398987	3.91495646358581	"Disturbed"	"1. Control"	"S"	1.033
"3179"	"C"	2	1987	5	1	8	27.2	1	6	1934	578.612	379.984	360.199	9	0.524299159589342	4.71869243630408	"Disturbed"	"2. NPK+"	"C3"	6.533
"3180"	"C"	2	1987	5	1	8	27.2	1	6	1934	578.612	379.984	360.199	9	0.524299159589342	4.71869243630408	"Disturbed"	"2. NPK+"	"C4"	70.8
"3181"	"C"	2	1987	5	1	8	27.2	1	6	1934	578.612	379.984	360.199	9	0.524299159589342	4.71869243630408	"Disturbed"	"2. NPK+"	"F"	228.499
"3182"	"C"	2	1987	53	1	9	0	0	6	1934	578.612	379.984	272.697	19	0.179427946836195	3.40913098988771	"Disturbed"	"1. Control"	"C3"	20.633
"3183"	"C"	2	1987	53	1	9	0	0	6	1934	578.612	379.984	272.697	19	0.179427946836195	3.40913098988771	"Disturbed"	"1. Control"	"C4"	139.699
"3184"	"C"	2	1987	53	1	9	0	0	6	1934	578.612	379.984	272.697	19	0.179427946836195	3.40913098988771	"Disturbed"	"1. Control"	"F"	30.565
"3185"	"C"	2	1987	53	1	9	0	0	6	1934	578.612	379.984	272.697	19	0.179427946836195	3.40913098988771	"Disturbed"	"1. Control"	"S"	1.2
"3186"	"C"	2	1987	9	1	9	0	0	6	1934	578.612	379.984	133.368	19	0.350022127114765	6.65042041518054	"Disturbed"	"1. Control"	"C4"	3.367
"3187"	"C"	2	1987	9	1	9	0	0	6	1934	578.612	379.984	133.368	19	0.350022127114765	6.65042041518054	"Disturbed"	"1. Control"	"C3"	7.4
"3188"	"C"	2	1987	9	1	9	0	0	6	1934	578.612	379.984	133.368	19	0.350022127114765	6.65042041518054	"Disturbed"	"1. Control"	"S"	0.033
"3189"	"C"	2	1987	9	1	9	0	0	6	1934	578.612	379.984	133.368	19	0.350022127114765	6.65042041518054	"Disturbed"	"1. Control"	"L"	1.7
"3190"	"C"	2	1987	9	1	9	0	0	6	1934	578.612	379.984	133.368	19	0.350022127114765	6.65042041518054	"Disturbed"	"1. Control"	"F"	63.634
"3191"	"C"	2	1988	12	1	8	27.2	1	7	1934	591.312	291.084	164.965	9	0.268130835159633	2.4131775164367	"Disturbed"	"2. NPK+"	"C3"	63.533
"3192"	"C"	2	1988	12	1	8	27.2	1	7	1934	591.312	291.084	164.965	9	0.268130835159633	2.4131775164367	"Disturbed"	"2. NPK+"	"C4"	0.433
"3193"	"C"	2	1988	12	1	8	27.2	1	7	1934	591.312	291.084	164.965	9	0.268130835159633	2.4131775164367	"Disturbed"	"2. NPK+"	"F"	16.066
"3194"	"C"	2	1988	13	1	8	27.2	1	7	1934	591.312	291.084	666.266	1	1	1	"Disturbed"	"2. NPK+"	"C3"	666.233
"3195"	"C"	2	1988	14	1	8	27.2	1	7	1934	591.312	291.084	253.699	6	0.185273731491259	1.11164238894756	"Disturbed"	"2. NPK+"	"F"	5.033
"3196"	"C"	2	1988	14	1	8	27.2	1	7	1934	591.312	291.084	253.699	6	0.185273731491259	1.11164238894756	"Disturbed"	"2. NPK+"	"C3"	248.566
"3197"	"C"	2	1988	14	1	8	27.2	1	7	1934	591.312	291.084	253.699	6	0.185273731491259	1.11164238894756	"Disturbed"	"2. NPK+"	"C4"	0.1
"3198"	"C"	2	1988	19	1	8	27.2	1	7	1934	591.312	291.084	347.833	1	1	1	"Disturbed"	"2. NPK+"	"C3"	347.733
"3199"	"C"	2	1988	21	1	9	0	0	7	1934	591.312	291.084	181.601	12	0.326885930206658	3.9226311624799	"Disturbed"	"1. Control"	"F"	51.301
"3200"	"C"	2	1988	21	1	9	0	0	7	1934	591.312	291.084	181.601	12	0.326885930206658	3.9226311624799	"Disturbed"	"1. Control"	"C3"	64.733
"3201"	"C"	2	1988	21	1	9	0	0	7	1934	591.312	291.084	181.601	12	0.326885930206658	3.9226311624799	"Disturbed"	"1. Control"	"C4"	47.6
"3202"	"C"	2	1988	28	1	8	27.2	1	7	1934	591.312	291.084	251.967	1	1	1	"Disturbed"	"2. NPK+"	"C3"	251.967
"3203"	"C"	2	1988	32	1	9	0	0	7	1934	591.312	291.084	193.834	12	0.177208972768343	2.12650767322012	"Disturbed"	"1. Control"	"C4"	65.234
"3204"	"C"	2	1988	32	1	9	0	0	7	1934	591.312	291.084	193.834	12	0.177208972768343	2.12650767322012	"Disturbed"	"1. Control"	"F"	4.767
"3205"	"C"	2	1988	32	1	9	0	0	7	1934	591.312	291.084	193.834	12	0.177208972768343	2.12650767322012	"Disturbed"	"1. Control"	"L"	4.233
"3206"	"C"	2	1988	32	1	9	0	0	7	1934	591.312	291.084	193.834	12	0.177208972768343	2.12650767322012	"Disturbed"	"1. Control"	"C3"	30.3
"3207"	"C"	2	1988	39	1	9	0	0	7	1934	591.312	291.084	156.831	15	0.294293058231923	4.41439587347885	"Disturbed"	"1. Control"	"C4"	59.666
"3208"	"C"	2	1988	39	1	9	0	0	7	1934	591.312	291.084	156.831	15	0.294293058231923	4.41439587347885	"Disturbed"	"1. Control"	"F"	10.833
"3209"	"C"	2	1988	39	1	9	0	0	7	1934	591.312	291.084	156.831	15	0.294293058231923	4.41439587347885	"Disturbed"	"1. Control"	"L"	18.8
"3210"	"C"	2	1988	39	1	9	0	0	7	1934	591.312	291.084	156.831	15	0.294293058231923	4.41439587347885	"Disturbed"	"1. Control"	"C3"	48.366
"3211"	"C"	2	1988	39	1	9	0	0	7	1934	591.312	291.084	156.831	15	0.294293058231923	4.41439587347885	"Disturbed"	"1. Control"	"S"	2.933
"3212"	"C"	2	1988	40	1	9	0	0	7	1934	591.312	291.084	199.235	13	0.233126439042203	3.03064370754864	"Disturbed"	"1. Control"	"C3"	55.367
"3213"	"C"	2	1988	40	1	9	0	0	7	1934	591.312	291.084	199.235	13	0.233126439042203	3.03064370754864	"Disturbed"	"1. Control"	"C4"	117.567
"3214"	"C"	2	1988	40	1	9	0	0	7	1934	591.312	291.084	199.235	13	0.233126439042203	3.03064370754864	"Disturbed"	"1. Control"	"L"	0.1
"3215"	"C"	2	1988	40	1	9	0	0	7	1934	591.312	291.084	199.235	13	0.233126439042203	3.03064370754864	"Disturbed"	"1. Control"	"S"	12.6
"3216"	"C"	2	1988	40	1	9	0	0	7	1934	591.312	291.084	199.235	13	0.233126439042203	3.03064370754864	"Disturbed"	"1. Control"	"F"	2.034
"3217"	"C"	2	1988	5	1	8	27.2	1	7	1934	591.312	291.084	292.533	8	0.202391687311578	1.61913349849262	"Disturbed"	"2. NPK+"	"F"	236.733
"3218"	"C"	2	1988	5	1	8	27.2	1	7	1934	591.312	291.084	292.533	8	0.202391687311578	1.61913349849262	"Disturbed"	"2. NPK+"	"C4"	1.5
"3219"	"C"	2	1988	5	1	8	27.2	1	7	1934	591.312	291.084	292.533	8	0.202391687311578	1.61913349849262	"Disturbed"	"2. NPK+"	"C3"	0.5
"3220"	"C"	2	1988	53	1	9	0	0	7	1934	591.312	291.084	172.331	15	0.261263936906758	3.91895905360137	"Disturbed"	"1. Control"	"C3"	44.2
"3221"	"C"	2	1988	53	1	9	0	0	7	1934	591.312	291.084	172.331	15	0.261263936906758	3.91895905360137	"Disturbed"	"1. Control"	"C4"	29.566
"3222"	"C"	2	1988	53	1	9	0	0	7	1934	591.312	291.084	172.331	15	0.261263936906758	3.91895905360137	"Disturbed"	"1. Control"	"S"	0.033
"3223"	"C"	2	1988	53	1	9	0	0	7	1934	591.312	291.084	172.331	15	0.261263936906758	3.91895905360137	"Disturbed"	"1. Control"	"F"	32.399
