"field","exp","plot","year","disk","disk.trt","ntrt","nadd","trt","other.add","dur","functional.group","mass.above"
"B",2,43,1994,1,"Disturbed",9,0,"1. Control",0,13,"C4",106.467
"B",2,43,1994,1,"Disturbed",9,0,"1. Control",0,13,"F",2.69
"B",2,43,1994,1,"Disturbed",9,0,"1. Control",0,13,"L",2
"B",2,43,1996,1,"Disturbed",9,0,"1. Control",0,15,"C3",6.63
"B",2,43,1996,1,"Disturbed",9,0,"1. Control",0,15,"C4",69.467
"B",2,43,1996,1,"Disturbed",9,0,"1. Control",0,15,"F",24.58
"B",2,43,1997,1,"Disturbed",9,0,"1. Control",0,16,"C3",2
"B",2,43,1997,1,"Disturbed",9,0,"1. Control",0,16,"C4",84.267
"B",2,43,1997,1,"Disturbed",9,0,"1. Control",0,16,"F",11
"B",2,43,1997,1,"Disturbed",9,0,"1. Control",0,16,"L",51.967
"B",2,43,1999,1,"Disturbed",9,0,"1. Control",0,18,"C3",2.813
"B",2,43,1999,1,"Disturbed",9,0,"1. Control",0,18,"C4",92.957
"B",2,43,1999,1,"Disturbed",9,0,"1. Control",0,18,"F",10.58
"B",2,43,1999,1,"Disturbed",9,0,"1. Control",0,18,"L",6.28
"B",2,43,1999,1,"Disturbed",9,0,"1. Control",0,18,"S",3.55
"B",2,43,2000,1,"Disturbed",9,0,"1. Control",0,19,"C3",0.5
"B",2,43,2000,1,"Disturbed",9,0,"1. Control",0,19,"C4",31.733
"B",2,43,2000,1,"Disturbed",9,0,"1. Control",0,19,"F",16.166
"B",2,43,2000,1,"Disturbed",9,0,"1. Control",0,19,"L",0.133
"B",2,43,2000,1,"Disturbed",9,0,"1. Control",0,19,"S",0.3
"B",2,43,2002,1,"Disturbed",9,0,"1. Control",0,21,"C3",0.877
"B",2,43,2002,1,"Disturbed",9,0,"1. Control",0,21,"C4",68.733
"B",2,43,2002,1,"Disturbed",9,0,"1. Control",0,21,"F",16.074
"B",2,43,2002,1,"Disturbed",9,0,"1. Control",0,21,"L",14.833
"B",2,43,2002,1,"Disturbed",9,0,"1. Control",0,21,"S",7.5
"B",2,43,2004,1,"Disturbed",9,0,"1. Control",0,23,"C3",53.1334
"B",2,43,2004,1,"Disturbed",9,0,"1. Control",0,23,"C4",25.7333
"B",2,43,2004,1,"Disturbed",9,0,"1. Control",0,23,"F",0.76667
"B",2,43,2004,1,"Disturbed",9,0,"1. Control",0,23,"S",0.16667
"C",1,15,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C3",129.137
"C",1,15,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C4",175.17
"C",1,15,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"F",265.864
"C",1,15,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"S",0.033
"C",1,15,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C3",391.63
"C",1,15,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C4",8.566
"C",1,15,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"F",70.134
"C",1,15,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C3",180.3
"C",1,15,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C4",0.543
"C",1,15,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C3",0.25
"C",1,15,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C4",0.8
"C",1,15,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"F",67.527
"C",1,15,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C3",313.43
"C",1,15,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C4",0.037
"C",1,15,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"F",185.59
"C",1,15,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C3",124.333
"C",1,15,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C4",15.7
"C",1,15,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"F",573.763
"C",1,15,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C3",10.6
"C",1,15,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C4",0.167
"C",1,15,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"F",8.3
"C",1,15,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"C3",151.4
"C",1,15,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"C4",0.267
"C",1,15,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"F",54
"C",1,15,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C3",118.1
"C",1,15,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C4",1.513
"C",1,15,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"F",385
"C",1,15,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"C3",191.197
"C",1,15,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"C4",108.43
"C",1,15,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"F",29.5
"C",1,15,1992,0,"Intact",8,27.2,"2. NPK+",1,11,"C3",225.83
"C",1,15,1992,0,"Intact",8,27.2,"2. NPK+",1,11,"C4",0.077
"C",1,15,1992,0,"Intact",8,27.2,"2. NPK+",1,11,"F",5.939
"C",1,15,1993,0,"Intact",8,27.2,"2. NPK+",1,12,"C3",287.67
"C",1,15,1993,0,"Intact",8,27.2,"2. NPK+",1,12,"C4",1.567
"C",1,15,1993,0,"Intact",8,27.2,"2. NPK+",1,12,"F",63.1
"C",1,15,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"C3",149.133
"C",1,15,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"F",98.366
"C",1,15,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"C3",155.7
"C",1,15,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"C4",1
"C",1,15,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"F",36.1
"C",1,15,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"C3",209.763
"C",1,15,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"C4",0.043
"C",1,15,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"F",68.634
"C",1,15,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"C3",48.667
"C",1,15,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"F",578.6
"C",1,15,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"C3",144.57
"C",1,15,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"C4",0.1
"C",1,15,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"F",523.53
"C",1,15,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"C3",6.82
"C",1,15,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"F",158.2
"C",1,15,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"L",0.487
"C",1,15,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"C3",45.133
"C",1,15,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"C4",0.047
"C",1,15,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"F",75.433
"C",1,15,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"C3",38.2
"C",1,15,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"F",437.367
"C",1,15,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"C3",55.257
"C",1,15,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"C4",0.047
"C",1,15,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"F",418.053
"C",1,15,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"C3",99.566
"C",1,15,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"F",37.603
"C",1,15,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"C3",135.9367
"C",1,15,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"C4",1.3333
"C",1,15,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"F",58.734
"C",1,18,1982,0,"Intact",9,0,"1. Control",0,1,"C3",67.644
"C",1,18,1982,0,"Intact",9,0,"1. Control",0,1,"C4",113.69
"C",1,18,1982,0,"Intact",9,0,"1. Control",0,1,"F",103.072
"C",1,18,1983,0,"Intact",9,0,"1. Control",0,2,"C3",55.666
"C",1,18,1983,0,"Intact",9,0,"1. Control",0,2,"C4",69.7
"C",1,18,1983,0,"Intact",9,0,"1. Control",0,2,"F",35.567
"C",1,18,1984,0,"Intact",9,0,"1. Control",0,3,"C3",34.164
"C",1,18,1984,0,"Intact",9,0,"1. Control",0,3,"C4",37.167
"C",1,18,1984,0,"Intact",9,0,"1. Control",0,3,"F",33.27
"C",1,18,1985,0,"Intact",9,0,"1. Control",0,4,"C3",77.75
"C",1,18,1985,0,"Intact",9,0,"1. Control",0,4,"C4",46.234
"C",1,18,1985,0,"Intact",9,0,"1. Control",0,4,"F",24.251
"C",1,18,1986,0,"Intact",9,0,"1. Control",0,5,"C3",56.039
"C",1,18,1986,0,"Intact",9,0,"1. Control",0,5,"C4",126.903
"C",1,18,1986,0,"Intact",9,0,"1. Control",0,5,"F",24.2
"C",1,18,1986,0,"Intact",9,0,"1. Control",0,5,"S",0.067
"C",1,18,1987,0,"Intact",9,0,"1. Control",0,6,"C3",101.736
"C",1,18,1987,0,"Intact",9,0,"1. Control",0,6,"C4",168.5
"C",1,18,1987,0,"Intact",9,0,"1. Control",0,6,"F",77.2
"C",1,18,1988,0,"Intact",9,0,"1. Control",0,7,"C3",19.567
"C",1,18,1988,0,"Intact",9,0,"1. Control",0,7,"C4",72.933
"C",1,18,1988,0,"Intact",9,0,"1. Control",0,7,"F",0.933
"C",1,18,1989,0,"Intact",9,0,"1. Control",0,8,"C3",47.767
"C",1,18,1989,0,"Intact",9,0,"1. Control",0,8,"C4",160.337
"C",1,18,1989,0,"Intact",9,0,"1. Control",0,8,"F",18.234
"C",1,18,1990,0,"Intact",9,0,"1. Control",0,9,"C3",21.466
"C",1,18,1990,0,"Intact",9,0,"1. Control",0,9,"C4",137.33
"C",1,18,1990,0,"Intact",9,0,"1. Control",0,9,"F",2.057
"C",1,18,1991,0,"Intact",9,0,"1. Control",0,10,"C3",58.233
"C",1,18,1991,0,"Intact",9,0,"1. Control",0,10,"C4",173.467
"C",1,18,1991,0,"Intact",9,0,"1. Control",0,10,"F",31.999
"C",1,18,1992,0,"Intact",9,0,"1. Control",0,11,"C3",67.947
"C",1,18,1992,0,"Intact",9,0,"1. Control",0,11,"C4",95.067
"C",1,18,1992,0,"Intact",9,0,"1. Control",0,11,"F",25.804
"C",1,18,1993,0,"Intact",9,0,"1. Control",0,12,"C3",65.333
"C",1,18,1993,0,"Intact",9,0,"1. Control",0,12,"C4",169.7
"C",1,18,1993,0,"Intact",9,0,"1. Control",0,12,"F",39.165
"C",1,18,1994,0,"Intact",9,0,"1. Control",0,13,"C3",86.133
"C",1,18,1994,0,"Intact",9,0,"1. Control",0,13,"C4",47
"C",1,18,1994,0,"Intact",9,0,"1. Control",0,13,"F",9.233
"C",1,18,1995,0,"Intact",9,0,"1. Control",0,14,"C3",76.6
"C",1,18,1995,0,"Intact",9,0,"1. Control",0,14,"C4",61.167
"C",1,18,1995,0,"Intact",9,0,"1. Control",0,14,"F",249.336
"C",1,18,1996,0,"Intact",9,0,"1. Control",0,15,"C3",77.327
"C",1,18,1996,0,"Intact",9,0,"1. Control",0,15,"C4",28.567
"C",1,18,1996,0,"Intact",9,0,"1. Control",0,15,"F",90.157
"C",1,18,1997,0,"Intact",9,0,"1. Control",0,16,"C3",25.767
"C",1,18,1997,0,"Intact",9,0,"1. Control",0,16,"C4",56.267
"C",1,18,1997,0,"Intact",9,0,"1. Control",0,16,"F",46.967
"C",1,18,1998,0,"Intact",9,0,"1. Control",0,17,"C3",70
"C",1,18,1998,0,"Intact",9,0,"1. Control",0,17,"C4",117.366
"C",1,18,1998,0,"Intact",9,0,"1. Control",0,17,"F",199.397
"C",1,18,1999,0,"Intact",9,0,"1. Control",0,18,"C3",40.839
"C",1,18,1999,0,"Intact",9,0,"1. Control",0,18,"C4",35.967
"C",1,18,1999,0,"Intact",9,0,"1. Control",0,18,"F",58.756
"C",1,18,2000,0,"Intact",9,0,"1. Control",0,19,"C3",45.703
"C",1,18,2000,0,"Intact",9,0,"1. Control",0,19,"C4",72.15
"C",1,18,2000,0,"Intact",9,0,"1. Control",0,19,"F",33.566
"C",1,18,2001,0,"Intact",9,0,"1. Control",0,20,"C3",57.2
"C",1,18,2001,0,"Intact",9,0,"1. Control",0,20,"C4",13.933
"C",1,18,2001,0,"Intact",9,0,"1. Control",0,20,"F",135.137
"C",1,18,2002,0,"Intact",9,0,"1. Control",0,21,"C3",55.666
"C",1,18,2002,0,"Intact",9,0,"1. Control",0,21,"C4",90.267
"C",1,18,2002,0,"Intact",9,0,"1. Control",0,21,"F",182.93
"C",1,18,2003,0,"Intact",9,0,"1. Control",0,22,"C3",107.234
"C",1,18,2003,0,"Intact",9,0,"1. Control",0,22,"C4",24.667
"C",1,18,2003,0,"Intact",9,0,"1. Control",0,22,"F",171.53
"C",1,18,2004,0,"Intact",9,0,"1. Control",0,23,"C3",46.2663
"C",1,18,2004,0,"Intact",9,0,"1. Control",0,23,"C4",12.567
"C",1,18,2004,0,"Intact",9,0,"1. Control",0,23,"F",172.2033
"C",1,21,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C3",97.24
"C",1,21,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C4",249.83
"C",1,21,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"F",389.203
"C",1,21,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C3",70.267
"C",1,21,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C4",39.167
"C",1,21,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"F",107.033
"C",1,21,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C3",151.337
"C",1,21,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C4",32.033
"C",1,21,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"F",1.577
"C",1,21,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C3",329.67
"C",1,21,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"F",22.073
"C",1,21,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C3",392.93
"C",1,21,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C4",1.633
"C",1,21,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"F",30.6
"C",1,21,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C3",244.53
"C",1,21,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"F",76.033
"C",1,21,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C3",3.633
"C",1,21,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C4",1.833
"C",1,21,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"F",30.567
"C",1,21,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"C3",55.167
"C",1,21,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"F",62.6
"C",1,21,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C3",266.5
"C",1,21,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C4",1.1
"C",1,21,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"F",55.513
"C",1,21,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"C3",424.763
"C",1,21,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"C4",1.767
"C",1,21,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"F",84.4
"C",1,21,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"S",0.5
"C",1,21,1992,0,"Intact",8,27.2,"2. NPK+",1,11,"C3",336.23
"C",1,21,1992,0,"Intact",8,27.2,"2. NPK+",1,11,"F",7.303
"C",1,21,1993,0,"Intact",8,27.2,"2. NPK+",1,12,"C3",52.933
"C",1,21,1993,0,"Intact",8,27.2,"2. NPK+",1,12,"C4",1.9
"C",1,21,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"C3",79.333
"C",1,21,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"C4",8.5
"C",1,21,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"F",426.993
"C",1,21,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"S",1.367
"C",1,21,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"C3",345.3
"C",1,21,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"C4",2.733
"C",1,21,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"F",93.6
"C",1,21,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"C3",138
"C",1,21,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"C4",2.61
"C",1,21,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"F",76.667
"C",1,21,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"S",2.567
"C",1,21,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"C3",83.133
"C",1,21,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"C4",0.433
"C",1,21,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"F",171.7
"C",1,21,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"C3",172.433
"C",1,21,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"C4",0.333
"C",1,21,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"F",193.23
"C",1,21,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"S",24
"C",1,21,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"C3",61.067
"C",1,21,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"C4",0.31
"C",1,21,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"F",25.127
"C",1,21,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"C3",261.333
"C",1,21,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"C4",13.567
"C",1,21,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"F",105.167
"C",1,21,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"C3",75.934
"C",1,21,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"F",267.637
"C",1,21,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"S",3.667
"C",1,21,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"C3",35.507
"C",1,21,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"F",160.8
"C",1,21,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"C3",57.5
"C",1,21,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"F",91.166
"C",1,21,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"S",4.567
"C",1,21,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"C3",34.0336
"C",1,21,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"C4",0.1
"C",1,21,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"F",148.303
"C",1,21,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"S",2
"C",1,23,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C3",161.73
"C",1,23,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C4",140.863
"C",1,23,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"F",191.123
"C",1,23,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"S",0.9
"C",1,23,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C3",505.266
"C",1,23,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C4",25.567
"C",1,23,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"F",9.227
"C",1,23,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"S",17
"C",1,23,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C3",372.503
"C",1,23,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C4",1.02
"C",1,23,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"F",23.9
"C",1,23,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"S",4.463
"C",1,23,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C3",190.91
"C",1,23,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C3",355.37
"C",1,23,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"F",34.633
"C",1,23,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C3",508.097
"C",1,23,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"F",0.533
"C",1,23,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C3",189.897
"C",1,23,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"F",0.633
"C",1,23,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"C3",327.067
"C",1,23,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"F",0.033
"C",1,23,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C3",735.397
"C",1,23,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"C3",599.833
"C",1,23,1992,0,"Intact",8,27.2,"2. NPK+",1,11,"C3",712.433
"C",1,23,1993,0,"Intact",8,27.2,"2. NPK+",1,12,"C3",248.23
"C",1,23,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"C3",157.367
"C",1,23,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"C3",718.47
"C",1,23,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"C3",192.2
"C",1,23,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"C3",491.03
"C",1,23,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"S",3.3
"C",1,23,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"C3",447.933
"C",1,23,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"C3",134.33
"C",1,23,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"S",0.217
"C",1,23,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"C3",226.837
"C",1,23,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"C3",165.003
"C",1,23,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"C3",329.8
"C",1,23,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"C3",342.6
"C",1,23,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"F",80.767
"C",1,23,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"C3",305.5067
"C",1,23,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"L",0.02
"C",1,28,1982,0,"Intact",9,0,"1. Control",0,1,"C3",28.503
"C",1,28,1982,0,"Intact",9,0,"1. Control",0,1,"C4",47.8
"C",1,28,1982,0,"Intact",9,0,"1. Control",0,1,"F",20.633
"C",1,28,1982,0,"Intact",9,0,"1. Control",0,1,"S",14.267
"C",1,28,1983,0,"Intact",9,0,"1. Control",0,2,"C3",21.5
"C",1,28,1983,0,"Intact",9,0,"1. Control",0,2,"C4",39.767
"C",1,28,1983,0,"Intact",9,0,"1. Control",0,2,"F",39.166
"C",1,28,1983,0,"Intact",9,0,"1. Control",0,2,"S",2.4
"C",1,28,1984,0,"Intact",9,0,"1. Control",0,3,"C3",19.8
"C",1,28,1984,0,"Intact",9,0,"1. Control",0,3,"C4",58.9
"C",1,28,1984,0,"Intact",9,0,"1. Control",0,3,"F",56.093
"C",1,28,1984,0,"Intact",9,0,"1. Control",0,3,"S",0.79
"C",1,28,1985,0,"Intact",9,0,"1. Control",0,4,"C3",37.733
"C",1,28,1985,0,"Intact",9,0,"1. Control",0,4,"C4",15
"C",1,28,1985,0,"Intact",9,0,"1. Control",0,4,"F",16.536
"C",1,28,1985,0,"Intact",9,0,"1. Control",0,4,"S",29.333
"C",1,28,1986,0,"Intact",9,0,"1. Control",0,5,"C3",22.367
"C",1,28,1986,0,"Intact",9,0,"1. Control",0,5,"C4",168.67
"C",1,28,1986,0,"Intact",9,0,"1. Control",0,5,"F",62.167
"C",1,28,1986,0,"Intact",9,0,"1. Control",0,5,"S",9.7
"C",1,28,1987,0,"Intact",9,0,"1. Control",0,6,"C3",25.166
"C",1,28,1987,0,"Intact",9,0,"1. Control",0,6,"C4",126.07
"C",1,28,1987,0,"Intact",9,0,"1. Control",0,6,"F",16.6
"C",1,28,1987,0,"Intact",9,0,"1. Control",0,6,"S",6.6
"C",1,28,1988,0,"Intact",9,0,"1. Control",0,7,"C3",11.234
"C",1,28,1988,0,"Intact",9,0,"1. Control",0,7,"C4",60.9
"C",1,28,1988,0,"Intact",9,0,"1. Control",0,7,"F",8.499
"C",1,28,1988,0,"Intact",9,0,"1. Control",0,7,"S",13.8
"C",1,28,1989,0,"Intact",9,0,"1. Control",0,8,"C3",29.133
"C",1,28,1989,0,"Intact",9,0,"1. Control",0,8,"C4",117.233
"C",1,28,1989,0,"Intact",9,0,"1. Control",0,8,"F",2.6
"C",1,28,1989,0,"Intact",9,0,"1. Control",0,8,"S",22.3
"C",1,28,1990,0,"Intact",9,0,"1. Control",0,9,"C3",17.366
"C",1,28,1990,0,"Intact",9,0,"1. Control",0,9,"C4",147.3
"C",1,28,1990,0,"Intact",9,0,"1. Control",0,9,"F",33.639
"C",1,28,1990,0,"Intact",9,0,"1. Control",0,9,"S",9.81
"C",1,28,1991,0,"Intact",9,0,"1. Control",0,10,"C3",39.633
"C",1,28,1991,0,"Intact",9,0,"1. Control",0,10,"C4",114.73
"C",1,28,1991,0,"Intact",9,0,"1. Control",0,10,"F",33.908
"C",1,28,1991,0,"Intact",9,0,"1. Control",0,10,"S",26.433
"C",1,28,1992,0,"Intact",9,0,"1. Control",0,11,"C3",43.76
"C",1,28,1992,0,"Intact",9,0,"1. Control",0,11,"C4",55.8
"C",1,28,1992,0,"Intact",9,0,"1. Control",0,11,"F",118.534
"C",1,28,1992,0,"Intact",9,0,"1. Control",0,11,"S",14.767
"C",1,28,1993,0,"Intact",9,0,"1. Control",0,12,"C3",31.834
"C",1,28,1993,0,"Intact",9,0,"1. Control",0,12,"C4",66.2
"C",1,28,1993,0,"Intact",9,0,"1. Control",0,12,"F",233.1
"C",1,28,1993,0,"Intact",9,0,"1. Control",0,12,"S",7.7
"C",1,28,1994,0,"Intact",9,0,"1. Control",0,13,"C3",27.714
"C",1,28,1994,0,"Intact",9,0,"1. Control",0,13,"C4",31.437
"C",1,28,1994,0,"Intact",9,0,"1. Control",0,13,"F",55.499
"C",1,28,1994,0,"Intact",9,0,"1. Control",0,13,"S",21.21
"C",1,28,1995,0,"Intact",9,0,"1. Control",0,14,"C3",65.768
"C",1,28,1995,0,"Intact",9,0,"1. Control",0,14,"C4",86.033
"C",1,28,1995,0,"Intact",9,0,"1. Control",0,14,"F",231.441
"C",1,28,1995,0,"Intact",9,0,"1. Control",0,14,"S",18.833
"C",1,28,1996,0,"Intact",9,0,"1. Control",0,15,"C3",44.467
"C",1,28,1996,0,"Intact",9,0,"1. Control",0,15,"C4",72.5
"C",1,28,1996,0,"Intact",9,0,"1. Control",0,15,"F",20.034
"C",1,28,1996,0,"Intact",9,0,"1. Control",0,15,"S",22.533
"C",1,28,1997,0,"Intact",9,0,"1. Control",0,16,"C3",65.7
"C",1,28,1997,0,"Intact",9,0,"1. Control",0,16,"C4",52.533
"C",1,28,1997,0,"Intact",9,0,"1. Control",0,16,"F",295.162
"C",1,28,1997,0,"Intact",9,0,"1. Control",0,16,"S",9.4
"C",1,28,1998,0,"Intact",9,0,"1. Control",0,17,"C3",37.1
"C",1,28,1998,0,"Intact",9,0,"1. Control",0,17,"C4",129.8
"C",1,28,1998,0,"Intact",9,0,"1. Control",0,17,"F",54.101
"C",1,28,1998,0,"Intact",9,0,"1. Control",0,17,"S",19.867
"C",1,28,1999,0,"Intact",9,0,"1. Control",0,18,"C3",92.9
"C",1,28,1999,0,"Intact",9,0,"1. Control",0,18,"C4",67.4
